date,product_name,category,quantity,price,shop,gender,revenue,year,month,week,day
1613347200000,Beating the Street,Unknown,1,49.35,physical,Unknown,49.35,2021,2,7,1613347200000
1685059200000,The Shallows: What the Internet Is Doing to Our Brains,Unknown,3,46.03,physical,Unknown,138.09,2023,5,21,1685059200000
1618444800000,How to Break Up with Your Phone,Unknown,1,37.7,physical,Unknown,37.7,2021,4,15,1618444800000
1597363200000,Security Analysis,Unknown,1,33.82,physical,Unknown,33.82,2020,8,33,1597363200000
1687132800000,Team of Rivals,Unknown,1,28.86,physical,Unknown,28.86,2023,6,25,1687132800000
1667001600000,Greenlights,Unknown,2,42.72,physical,Unknown,85.44,2022,10,43,1667001600000
1579737600000,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,Unknown,2,37.61,physical,Unknown,75.22,2020,1,4,1579737600000
1637625600000,The Great Derangement: Climate Change and the Unthinkable,Unknown,2,46.74,physical,Unknown,93.48,2021,11,47,1637625600000
1679011200000,And Then There Were None,Unknown,1,31.45,physical,Unknown,31.45,2023,3,11,1679011200000
1600646400000,Leadership in Turbulent Times,Unknown,3,45.56,physical,Unknown,136.68,2020,9,39,1600646400000
1733356800000,The Price of Inequality,Unknown,3,14.22,physical,Unknown,42.66,2024,12,49,1733356800000
1598054400000,Crime and Punishment,Unknown,2,37.7,physical,Unknown,75.4,2020,8,34,1598054400000
1560556800000,Saving Capitalism,Unknown,1,17.66,physical,Unknown,17.66,2019,6,24,1560556800000
1738627200000,Us vs Them: The Failure of Globalism,Unknown,1,43.45,physical,Unknown,43.45,2025,2,6,1738627200000
1686441600000,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,Unknown,1,12.31,physical,Unknown,12.31,2023,6,23,1686441600000
1633478400000,Orientalism,Unknown,3,29.74,physical,Unknown,89.22,2021,10,40,1633478400000
1669593600000,Connectography,Unknown,2,32.83,physical,Unknown,65.66,2022,11,48,1669593600000
1564876800000,Good to Great,Unknown,3,49.1,physical,Unknown,147.3,2019,8,31,1564876800000
1626825600000,Greenlights,Unknown,2,49.33,physical,Unknown,98.66,2021,7,29,1626825600000
1583798400000,Admissions: A Life in Brain Surgery,Unknown,3,23.5,physical,Unknown,70.5,2020,3,11,1583798400000
1757548800000,The World Is Flat,Unknown,2,35.27,physical,Unknown,70.54,2025,9,37,1757548800000
1572652800000,Stumbling on Happiness,Unknown,1,11.98,physical,Unknown,11.98,2019,11,44,1572652800000
1665014400000,Small Is Beautiful,Unknown,2,25.67,physical,Unknown,51.34,2022,10,40,1665014400000
1734480000000,Harry Potter and the Philosopher's Stone,Unknown,2,18.68,physical,Unknown,37.36,2024,12,51,1734480000000
1649289600000,The Ice Twins,Unknown,3,44.54,physical,Unknown,133.62,2022,4,14,1649289600000
1570665600000,The Divide: A Brief Guide to Global Inequality and its Solutions,Unknown,1,21.95,physical,Unknown,21.95,2019,10,41,1570665600000
1760486400000,Caste: The Origins of Our Discontents,Unknown,3,48.57,physical,Unknown,145.71,2025,10,42,1760486400000
1722902400000,The Big Sleep,Unknown,3,48.12,physical,Unknown,144.36,2024,8,32,1722902400000
1649376000000,Stamped from the Beginning,Unknown,3,16.16,physical,Unknown,48.48,2022,4,14,1649376000000
1737936000000,Dark Matter,Unknown,3,14.98,physical,Unknown,44.94,2025,1,5,1737936000000
1571702400000,How to Blow Up a Pipeline,Unknown,1,17.16,physical,Unknown,17.16,2019,10,43,1571702400000
1709856000000,Team Human,Unknown,1,44.44,physical,Unknown,44.44,2024,3,10,1709856000000
1695945600000,SPQR: A History of Ancient Rome,Unknown,1,30.88,physical,Unknown,30.88,2023,9,39,1695945600000
1745193600000,The Spy Who Came in from the Cold,Unknown,1,25.12,physical,Unknown,25.12,2025,4,17,1745193600000
1736899200000,Adrift: America in 100 Charts,Unknown,3,23.84,physical,Unknown,71.52,2025,1,3,1736899200000
1663459200000,The Cashflow Quadrant,Unknown,2,16.87,physical,Unknown,33.74,2022,9,37,1663459200000
1725494400000,Misery,Unknown,3,21.47,physical,Unknown,64.41,2024,9,36,1725494400000
1656806400000,Shoe Dog,Unknown,1,20.22,physical,Unknown,20.22,2022,7,26,1656806400000
1669420800000,Can You Keep a Secret?,Unknown,2,13.66,physical,Unknown,27.32,2022,11,47,1669420800000
1674518400000,These Truths: A History of the United States,Unknown,2,45.74,physical,Unknown,91.48,2023,1,4,1674518400000
1657584000000,My Life on the Road,Unknown,2,22.17,physical,Unknown,44.34,2022,7,28,1657584000000
1671148800000,Peace Is Every Step,Unknown,1,38.17,physical,Unknown,38.17,2022,12,50,1671148800000
1578355200000,A Scanner Darkly,Unknown,3,28.01,physical,Unknown,84.03,2020,1,2,1578355200000
1659916800000,"The Four: The Hidden DNA of Amazon, Apple, Facebook, and Google",Unknown,1,42.42,physical,Unknown,42.42,2022,8,32,1659916800000
1588291200000,Villette,Unknown,1,42.25,physical,Unknown,42.25,2020,5,18,1588291200000
1556236800000,Selected Poems,Unknown,3,31.99,physical,Unknown,95.97,2019,4,17,1556236800000
1726099200000,These Truths: A History of the United States,Unknown,1,46.0,physical,Unknown,46.0,2024,9,37,1726099200000
1647388800000,The Willpower Instinct,Unknown,1,24.02,physical,Unknown,24.02,2022,3,11,1647388800000
1691625600000,Same as Ever: A Guide to What Never Changes,Unknown,2,48.78,physical,Unknown,97.56,2023,8,32,1691625600000
1577836800000,A Night to Surrender,Unknown,2,13.32,physical,Unknown,26.64,2020,1,1,1577836800000
1684886400000,The Price of Inequality,Unknown,3,16.12,physical,Unknown,48.36,2023,5,21,1684886400000
1596240000000,Divergent,Unknown,1,18.56,physical,Unknown,18.56,2020,8,31,1596240000000
1709510400000,Stillness Is the Key,Unknown,2,28.5,physical,Unknown,57.0,2024,3,10,1709510400000
1614470400000,New Dark Age: Technology and the End of the Future,Unknown,3,20.24,physical,Unknown,60.72,2021,2,8,1614470400000
1593043200000,Ain't I a Woman?,Unknown,1,22.1,physical,Unknown,22.1,2020,6,26,1593043200000
1745539200000,Four Thousand Weeks: Time Management for Mortals,Unknown,1,36.99,physical,Unknown,36.99,2025,4,17,1745539200000
1738886400000,A Tale of Two Cities,Unknown,2,25.56,physical,Unknown,51.12,2025,2,6,1738886400000
1594425600000,The Price of Inequality,Unknown,1,44.14,physical,Unknown,44.14,2020,7,28,1594425600000
1621468800000,Adrift: America in 100 Charts,Unknown,3,30.49,physical,Unknown,91.47,2021,5,20,1621468800000
1626912000000,"Guns, Germs, and Steel",Unknown,1,35.66,physical,Unknown,35.66,2021,7,29,1626912000000
1686700800000,A Night to Surrender,Unknown,3,38.17,physical,Unknown,114.51,2023,6,24,1686700800000
1665619200000,Silent Spring,Unknown,1,22.28,physical,Unknown,22.28,2022,10,41,1665619200000
1723075200000,History of the Peloponnesian War,Unknown,1,47.39,physical,Unknown,47.39,2024,8,32,1723075200000
1755216000000,Getting the Love You Want,Unknown,3,34.53,physical,Unknown,103.59,2025,8,33,1755216000000
1676592000000,Codependent No More,Unknown,3,13.35,physical,Unknown,40.05,2023,2,7,1676592000000
1578960000000,The Willpower Instinct,Unknown,1,20.63,physical,Unknown,20.63,2020,1,3,1578960000000
1679443200000,A Night to Surrender,Unknown,3,31.37,physical,Unknown,94.11,2023,3,12,1679443200000
1701388800000,Complications,Unknown,3,14.37,physical,Unknown,43.11,2023,12,48,1701388800000
1674864000000,The Smartest Guys in the Room,Unknown,2,31.67,physical,Unknown,63.34,2023,1,4,1674864000000
1694044800000,The Great Derangement: Climate Change and the Unthinkable,Unknown,3,44.07,physical,Unknown,132.21,2023,9,36,1694044800000
1642636800000,The Dispossessed,Unknown,1,15.51,physical,Unknown,15.51,2022,1,3,1642636800000
1651968000000,Starship Troopers,Unknown,1,40.56,physical,Unknown,40.56,2022,5,18,1651968000000
1561075200000,Wired for Love,Unknown,1,38.16,physical,Unknown,38.16,2019,6,25,1561075200000
1610755200000,These Truths: A History of the United States,Unknown,2,43.85,physical,Unknown,87.7,2021,1,2,1610755200000
1673654400000,Team of Rivals,Unknown,3,17.11,physical,Unknown,51.33,2023,1,2,1673654400000
1754870400000,What Color Is Your Parachute?,Unknown,1,47.98,physical,Unknown,47.98,2025,8,33,1754870400000
1736812800000,The Prince,Unknown,1,22.4,physical,Unknown,22.4,2025,1,3,1736812800000
1617148800000,Tao Te Ching,Unknown,1,42.66,physical,Unknown,42.66,2021,3,13,1617148800000
1582588800000,Freakonomics,Unknown,2,14.24,physical,Unknown,28.48,2020,2,9,1582588800000
1572048000000,Predictably Irrational,Unknown,3,43.61,physical,Unknown,130.83,2019,10,43,1572048000000
1605225600000,The Lord of the Rings,Unknown,1,41.97,physical,Unknown,41.97,2020,11,46,1605225600000
1739577600000,Who Owns the Future?,Unknown,2,42.63,physical,Unknown,85.26,2025,2,7,1739577600000
1630454400000,Security Analysis,Unknown,2,44.49,physical,Unknown,88.98,2021,9,35,1630454400000
1597276800000,Caste: The Origins of Our Discontents,Unknown,3,40.28,physical,Unknown,120.84,2020,8,33,1597276800000
1619740800000,Predictably Irrational,Unknown,3,37.47,physical,Unknown,112.41,2021,4,17,1619740800000
1618272000000,The Four Pillars of Investing,Unknown,2,47.95,physical,Unknown,95.9,2021,4,15,1618272000000
1691193600000,"Gone, Baby, Gone",Unknown,2,12.55,physical,Unknown,25.1,2023,8,31,1691193600000
1589587200000,Frankenstein,Unknown,1,18.13,physical,Unknown,18.13,2020,5,20,1589587200000
1669420800000,Just Mercy: A Story of Justice and Redemption,Unknown,3,28.63,physical,Unknown,85.89,2022,11,47,1669420800000
1671667200000,Race After Technology,Unknown,3,29.2,physical,Unknown,87.6,2022,12,51,1671667200000
1736035200000,The Talented Mr. Ripley,Unknown,1,23.0,physical,Unknown,23.0,2025,1,1,1736035200000
1749859200000,The Day of the Triffids,Unknown,2,21.51,physical,Unknown,43.02,2025,6,24,1749859200000
1679616000000,Lab Girl,Unknown,2,40.36,physical,Unknown,80.72,2023,3,12,1679616000000
1710892800000,The Ice Twins,Unknown,2,17.79,physical,Unknown,35.58,2024,3,12,1710892800000
1566518400000,Starship Troopers,Unknown,1,46.28,physical,Unknown,46.28,2019,8,34,1566518400000
1605484800000,How I Lost Money in Real Estate Before It Ever Had a Chance to Lose Mine,Unknown,3,22.49,physical,Unknown,67.47,2020,11,47,1605484800000
1556841600000,The Maltese Falcon,Unknown,3,16.61,physical,Unknown,49.83,2019,5,18,1556841600000
1667433600000,The Maltese Falcon,Unknown,2,37.85,physical,Unknown,75.7,2022,11,44,1667433600000
1718323200000,Becoming,Unknown,1,32.1,physical,Unknown,32.1,2024,6,24,1718323200000
1678752000000,What Color Is Your Parachute?,Unknown,3,38.97,physical,Unknown,116.91,2023,3,11,1678752000000
1618790400000,How I Lost Money in Real Estate Before It Ever Had a Chance to Lose Mine,Unknown,3,30.91,physical,Unknown,92.73,2021,4,16,1618790400000
1556496000000,The Spy Who Came in from the Cold,Unknown,3,27.91,physical,Unknown,83.73,2019,4,18,1556496000000
1649203200000,Digital Minimalism: Choosing a Focused Life in a Noisy World,Unknown,1,26.6,physical,Unknown,26.6,2022,4,14,1649203200000
1712880000000,Killing Floor,Unknown,3,34.36,physical,Unknown,103.08,2024,4,15,1712880000000
1574553600000,Stillness Is the Key,Unknown,2,18.89,physical,Unknown,37.78,2019,11,47,1574553600000
1599350400000,Why We Sleep,Unknown,3,38.78,physical,Unknown,116.34,2020,9,36,1599350400000
1608076800000,Thrive,Unknown,3,47.88,physical,Unknown,143.64,2020,12,51,1608076800000
1727308800000,The Devil in the White City,Unknown,1,38.44,physical,Unknown,38.44,2024,9,39,1727308800000
1725753600000,Beating the Street,Unknown,1,34.41,physical,Unknown,34.41,2024,9,36,1725753600000
1581206400000,The Woman in Cabin 10,Unknown,3,44.09,physical,Unknown,132.27,2020,2,6,1581206400000
1654214400000,Peace Is Every Step,Unknown,2,22.23,physical,Unknown,44.46,2022,6,22,1654214400000
1637020800000,Boundary Boss,Unknown,2,22.06,physical,Unknown,44.12,2021,11,46,1637020800000
1618444800000,The Seven Principles for Making Marriage Work,Unknown,2,47.91,physical,Unknown,95.82,2021,4,15,1618444800000
1549324800000,The Clash of Civilizations and the Remaking of World Order,Unknown,2,35.96,physical,Unknown,71.92,2019,2,6,1549324800000
1622937600000,What Color Is Your Parachute?,Unknown,2,21.47,physical,Unknown,42.94,2021,6,22,1622937600000
1578441600000,The World Beyond Your Head: On Becoming an Individual in an Age of Distraction,Unknown,1,31.42,physical,Unknown,31.42,2020,1,2,1578441600000
1570147200000,Noise: A Flaw in Human Judgment,Unknown,2,21.66,physical,Unknown,43.32,2019,10,40,1570147200000
1573257600000,1776,Unknown,1,30.36,physical,Unknown,30.36,2019,11,45,1573257600000
1590537600000,The Only Game in Town,Unknown,3,43.22,physical,Unknown,129.66,2020,5,22,1590537600000
1604275200000,Common Stocks and Uncommon Profits,Unknown,1,22.66,physical,Unknown,22.66,2020,11,45,1604275200000
1721174400000,Your Erroneous Zones,Unknown,1,20.25,physical,Unknown,20.25,2024,7,29,1721174400000
1593216000000,Peace Is Every Step,Unknown,2,38.84,physical,Unknown,77.68,2020,6,26,1593216000000
1587859200000,Rosemary's Baby,Unknown,3,10.49,physical,Unknown,31.47,2020,4,17,1587859200000
1726790400000,Unbound: My Story of Liberation and the Birth of the Me Too Movement,Unknown,1,45.89,physical,Unknown,45.89,2024,9,38,1726790400000
1690934400000,The Value of Everything: Making and Taking in the Global Economy,Unknown,1,12.23,physical,Unknown,12.23,2023,8,31,1690934400000
1561939200000,Orientalism,Unknown,1,41.05,physical,Unknown,41.05,2019,7,27,1561939200000
1585094400000,Homecoming: Reclaiming and Championing Your Inner Child,Unknown,1,22.83,physical,Unknown,22.83,2020,3,13,1585094400000
1583539200000,Just Mercy: A Story of Justice and Redemption,Unknown,2,28.7,physical,Unknown,57.4,2020,3,10,1583539200000
1565481600000,Your Money or Your Life,Unknown,2,18.42,physical,Unknown,36.84,2019,8,32,1565481600000
1591747200000,Brave New World,Unknown,1,37.12,physical,Unknown,37.12,2020,6,24,1591747200000
1687824000000,Never Let Me Go,Unknown,3,37.28,physical,Unknown,111.84,2023,6,26,1687824000000
1576195200000,Unbound: My Story of Liberation and the Birth of the Me Too Movement,Unknown,1,32.84,physical,Unknown,32.84,2019,12,50,1576195200000
1608249600000,Principles for Dealing with the Changing World Order,Unknown,2,36.2,physical,Unknown,72.4,2020,12,51,1608249600000
1636588800000,Neuromancer,Unknown,2,26.49,physical,Unknown,52.98,2021,11,45,1636588800000
1710028800000,The Happiness Trap,Unknown,2,23.93,physical,Unknown,47.86,2024,3,10,1710028800000
1745884800000,A Promised Land,Unknown,2,28.21,physical,Unknown,56.42,2025,4,18,1745884800000
1596758400000,The Happiness Advantage,Unknown,1,36.11,physical,Unknown,36.11,2020,8,32,1596758400000
1739059200000,"Set Boundaries, Find Peace",Unknown,2,49.81,physical,Unknown,99.62,2025,2,6,1739059200000
1665619200000,The Happiness Trap,Unknown,2,33.82,physical,Unknown,67.64,2022,10,41,1665619200000
1619913600000,Us vs Them: The Failure of Globalism,Unknown,1,33.4,physical,Unknown,33.4,2021,5,17,1619913600000
1633219200000,Good to Great,Unknown,2,15.65,physical,Unknown,31.3,2021,10,39,1633219200000
1550966400000,The Talented Mr. Ripley,Unknown,1,18.49,physical,Unknown,18.49,2019,2,8,1550966400000
1685318400000,The Little Book of Market Myths,Unknown,3,47.04,physical,Unknown,141.12,2023,5,22,1685318400000
1732147200000,The Undercover Economist,Unknown,3,20.89,physical,Unknown,62.67,2024,11,47,1732147200000
1730592000000,The Innovator's Dilemma,Unknown,1,35.04,physical,Unknown,35.04,2024,11,44,1730592000000
1568851200000,Cover Her Face,Unknown,3,29.2,physical,Unknown,87.6,2019,9,38,1568851200000
1684886400000,Soft Power,Unknown,3,19.07,physical,Unknown,57.21,2023,5,21,1684886400000
1612224000000,A Random Walk Down Wall Street,Unknown,1,31.76,physical,Unknown,31.76,2021,2,5,1612224000000
1683244800000,Native American DNA: Tribal Belonging and the False Promise of Genetic Science,Unknown,3,31.95,physical,Unknown,95.85,2023,5,18,1683244800000
1574726400000,Know My Name: A Memoir,Unknown,1,40.19,physical,Unknown,40.19,2019,11,48,1574726400000
1681776000000,The Great Mental Models,Unknown,3,40.33,physical,Unknown,120.99,2023,4,16,1681776000000
1616371200000,The Big Sleep,Unknown,3,15.82,physical,Unknown,47.46,2021,3,12,1616371200000
1700697600000,Orientalism,Unknown,1,17.81,physical,Unknown,17.81,2023,11,47,1700697600000
1685577600000,The Smartest Guys in the Room,Unknown,3,39.78,physical,Unknown,119.34,2023,6,22,1685577600000
1564358400000,"Set Boundaries, Find Peace",Unknown,2,38.17,physical,Unknown,76.34,2019,7,31,1564358400000
1754697600000,Smarter Faster Better,Unknown,3,21.08,physical,Unknown,63.24,2025,8,32,1754697600000
1718496000000,The Thin Man,Unknown,2,30.28,physical,Unknown,60.56,2024,6,24,1718496000000
1746403200000,The Old Ways,Unknown,2,40.14,physical,Unknown,80.28,2025,5,19,1746403200000
1554163200000,The Myth of Normal,Unknown,1,29.9,physical,Unknown,29.9,2019,4,14,1554163200000
1632873600000,The 9 Steps to Financial Freedom,Unknown,3,30.81,physical,Unknown,92.43,2021,9,39,1632873600000
1549929600000,A New Earth,Unknown,2,45.16,physical,Unknown,90.32,2019,2,7,1549929600000
1572998400000,Freakonomics,Unknown,1,39.61,physical,Unknown,39.61,2019,11,45,1572998400000
1564012800000,Anna Karenina,Unknown,3,36.7,physical,Unknown,110.1,2019,7,30,1564012800000
1661040000000,Drawdown: The Most Comprehensive Plan Ever Proposed to Reverse Global Warming,Unknown,3,39.8,physical,Unknown,119.4,2022,8,33,1661040000000
1648080000000,Everything Is F*cked: A Book About Hope,Unknown,1,37.89,physical,Unknown,37.89,2022,3,12,1648080000000
1571702400000,Misery,Unknown,1,12.42,physical,Unknown,12.42,2019,10,43,1571702400000
1740355200000,Financial Literacy for Beginners,Unknown,1,36.75,physical,Unknown,36.75,2025,2,9,1740355200000
1670803200000,Team of Rivals,Unknown,1,17.18,physical,Unknown,17.18,2022,12,50,1670803200000
1687651200000,Why I'm No Longer Talking to White People About Race,Unknown,2,47.33,physical,Unknown,94.66,2023,6,25,1687651200000
1644883200000,The Attention Merchants,Unknown,2,25.66,physical,Unknown,51.32,2022,2,7,1644883200000
1763078400000,The Talented Mr. Ripley,Unknown,2,42.05,physical,Unknown,84.1,2025,11,46,1763078400000
1668297600000,Quiet: The Power of Introverts in a World That Can't Stop Talking,Unknown,1,11.17,physical,Unknown,11.17,2022,11,45,1668297600000
1599955200000,"Women, Race, & Class",Unknown,3,25.47,physical,Unknown,76.41,2020,9,37,1599955200000
1627689600000,Letters from a Stoic,Unknown,2,17.11,physical,Unknown,34.22,2021,7,30,1627689600000
